Date,Open,High,Low,Close,Volume,Change
2014-08-29,14474,14510,14438,14519,5828,0.001586644591611508
2014-09-01,14513,14513,14368,14453,12282,-0.004545767614849483
2014-09-02,14370,14370,14265,14296,3707,-0.010862796651214257
2014-09-03,14214,14214,13922,13939,4849,-0.024972020145495266
2014-09-04,14028,14087,13991,14005,6693,0.004734916421551105
2014-09-05,14061,14061,13955,13972,12924,-0.0023563013209567663
2014-09-11,14196,14196,13982,13991,43112,0.0013598625823074695
2014-09-12,14074,14102,14020,14054,7124,0.0045028947180330015
2014-09-15,14037,14037,13885,13903,14491,-0.010744272093354157
2014-09-16,13885,14081,13885,14088,5983,0.013306480615694394
2014-09-17,14185,14237,14123,14247,4871,0.011286201022146614
2014-09-18,14370,14379,14180,14296,23089,0.0034393205587142095
2014-09-19,14325,14351,14246,14274,2104,-0.0015388919977615823
2014-09-22,14182,14199,14099,14203,14415,-0.004974078744570565
2014-09-23,14075,14237,14075,14247,8439,0.003097937055551725
2014-09-24,14142,14315,14102,14323,3485,0.005334456376780983
2014-09-25,14311,14351,14219,14293,14966,-0.0020945332681701068
2014-09-26,14372,14496,14372,14448,14320,0.010844469320646422
2014-09-29,14478,14670,14448,14501,7360,0.003668327796234827
2014-09-30,14443,14443,14235,14331,6694,-0.011723329425556872
2014-10-01,14258,14258,14073,14080,10362,-0.017514479101249036
2014-10-02,14010,14188,13937,14037,9207,-0.0030539772727272707
2014-10-06,14145,14145,13703,13753,16771,-0.020232243356842594
2014-10-07,13824,13858,13740,13862,4062,0.007925543517777855
2014-10-08,13746,13895,13746,13848,22373,-0.001009955273409302
2014-10-10,13515,13544,13424,13446,41647,-0.029029462738301537
2014-10-13,13182,13390,13153,13371,9044,-0.0055778670236501515
2014-10-14,13355,13518,13337,13521,7561,0.011218308279111522
2014-10-15,13647,13647,13504,13516,25432,-0.00036979513349599813
2014-10-16,13538,13538,13538,13545,5022,0.00214560520864171
2014-10-17,13440,13440,13287,13337,15946,-0.015356220007382793
2014-10-20,13473,13655,13422,13663,11571,0.02444327809852287
2014-10-21,13604,13604,13547,13562,3432,-0.0073922271829027775
2014-10-22,13798,13845,13774,13848,3944,0.0210883350538269
2014-10-23,13885,13892,13780,13789,3882,-0.004260543038705933
2014-10-24,13632,13692,13632,13701,3440,-0.006381898614837955
2014-10-27,13523,13533,13523,13540,12303,-0.011750967082694741
2014-10-28,13606,13739,13583,13748,5449,0.01536189069423921
2014-10-29,13740,13875,13691,13876,3013,0.00931044515565893
2014-10-30,13902,13902,13800,13903,3230,0.0019458057076966462
2014-10-31,13957,14058,13914,14028,1687,0.00899086528087456
2014-11-03,14081,14081,13955,14062,9979,0.002423723980610193
2014-11-04,14128,14128,13946,14041,2369,-0.0014933864315175294
2014-11-05,13972,13972,13877,13967,11066,-0.005270279894594387
2014-11-06,13960,13960,13922,13934,2772,-0.002362712107109588
2014-11-07,13908,13937,13878,13939,4415,0.0003588345055260955
2014-11-10,14034,14210,14001,14220,24457,0.020159265370543133
2014-11-11,14195,14195,14182,14203,6173,-0.0011954992967651012
2014-11-12,14205,14338,14106,14270,4444,0.004717313243680854
2014-11-13,14254,14254,14132,14141,3924,-0.009039943938332184
2014-11-14,14090,14100,14077,14108,2802,-0.0023336397708789702
2014-11-17,13945,13945,13869,13903,16493,-0.014530762687836707
2014-11-18,14028,14184,14024,14148,5711,0.017622095950514227
2014-11-19,14156,14156,14132,14141,1350,-0.0004947695787390627
2014-11-20,14175,14175,14166,14173,6194,0.002262923414185769
2014-11-21,14289,14289,14289,14296,2812,0.0086784731531786
2014-11-24,14339,14339,14120,14131,8277,-0.011541689983212033
2014-11-25,14289,14289,14200,14224,6736,0.006581275210530091
2014-11-26,14215,14274,14197,14274,4300,0.003515185601799864
2014-11-27,14429,14429,14297,14368,6360,0.006585400028022992
2014-11-28,14328,14331,14324,14331,5427,-0.0025751670378618696
2014-12-01,14299,14299,14299,14305,9057,-0.0018142488312050675
2014-12-02,14166,14269,14166,14224,25846,-0.005662355819643472
2014-12-03,14280,14317,14238,14256,2613,0.0022497187851517886
2014-12-04,14340,14396,14308,14404,15496,0.010381593714926973
2014-12-05,14391,14394,14363,14385,9595,-0.0013190780338794283
2014-12-08,14474,14497,14457,14491,6149,0.007368786930830762
2014-12-09,14522,14544,14522,14553,3236,0.004278517700641693
2014-12-10,14436,14436,14270,14301,13409,-0.017316017316017285
2014-12-11,14192,14192,14066,14071,5700,-0.016082791413187913
2014-12-12,14065,14174,14065,14180,6992,0.0077464288252433455
2014-12-15,14031,14191,13984,14198,9404,0.0012693935119887367
2014-12-16,14037,14061,14037,14066,2440,-0.009297084096351549
2014-12-17,14024,14024,13986,13996,7089,-0.004976539172472649
2014-12-18,14033,14081,13922,13929,3116,-0.004787082023435252
2014-12-19,14211,14295,14211,14301,660,0.026706870557829054
2014-12-22,14372,14432,14235,14429,10953,0.008950423047339395
2014-12-23,14383,14383,14310,14323,3036,-0.007346316446046108
2014-12-24,14315,14315,14315,14323,2608,0.0
2014-12-26,14315,14318,14302,14318,8863,-0.0003490888780283141
2014-12-29,14342,14419,14254,14368,87972,0.0034921078362899483
2014-12-30,14363,14363,14165,14180,3470,-0.013084632516703776
2015-01-02,14293,14293,14274,14293,5149,0.007968970380818119
2015-01-05,14240,14427,14226,14429,23166,0.00951514727488978
2015-01-06,14274,14321,14215,14274,50737,-0.010742255180539173
2015-01-07,14246,14316,14162,14274,14829,0.0
2015-01-08,14347,14637,14347,14647,3528,0.026131427770772042
2015-01-09,14774,14842,14678,14685,14642,0.0025943879292686933
2015-01-12,14578,14812,14578,14777,48766,0.00626489615253667
2015-01-13,14608,14646,14522,14656,25147,-0.008188400893280101
2015-01-14,14617,14741,14599,14700,17814,0.003002183406113579
2015-01-15,14692,14832,14674,14841,25490,0.009591836734693882
2015-01-16,14609,14609,14481,14601,7270,-0.016171417020416468
2015-01-19,14650,14669,14527,14619,20482,0.0012327922745016817
2015-01-20,14664,14750,14590,14754,114229,0.009234557767289209
2015-01-21,14673,14872,14673,14882,14711,0.008675613392978176
2015-01-22,14860,14860,14626,14724,11638,-0.010616852573578806
2015-01-23,14809,14824,14719,14832,23751,0.007334963325183352
2015-01-26,14834,14939,14699,14949,26871,0.007888349514563187
2015-01-27,14994,15072,14920,15077,38974,0.008562445648538475
2015-01-28,14993,15108,14980,15115,16495,0.002520395304105527
2015-01-29,14854,14894,14780,14818,25897,-0.019649354945418418
2015-01-30,14807,14807,14642,14776,14077,-0.0028343906060197543
2015-02-02,14641,14650,14522,14614,12615,-0.010963724959393573
2015-02-03,14614,14614,14537,14614,6651,0.0
2015-02-04,14689,14793,14689,14803,6159,0.012932804160394218
2015-02-05,14719,14736,14532,14635,11392,-0.011349050868067256
2015-02-06,14527,14622,14494,14632,5326,-0.00020498804236424029
2015-02-09,14478,14579,14478,14575,9042,-0.0038955713504646994
2015-02-10,14535,14535,14294,14353,63788,-0.015231560891938223
2015-02-11,14436,14495,14350,14504,4144,0.010520448686685668
2015-02-12,14464,14480,14300,14484,5365,-0.0013789299503584873
2015-02-13,14464,14595,14407,14513,9215,0.0020022093344380654
2015-02-16,14495,14503,14407,14504,9066,-0.0006201336732584162
2015-02-17,14394,14440,14356,14446,8146,-0.003998896856039713
2015-02-23,14436,14475,14266,14343,14807,-0.007130001384466289
2015-02-24,14398,14467,14384,14437,5559,0.006553719584466267
2015-02-25,14391,14391,14276,14370,13829,-0.004640853362886999
2015-02-26,14344,14344,14251,14343,4075,-0.0018789144050104234
2015-02-27,14371,14380,14307,14379,5573,0.002509935160008414
2015-03-02,14425,14467,14330,14474,42135,0.006606857222338114
2015-03-03,14474,14474,14375,14474,8398,0.0
2015-03-04,14402,14509,14345,14518,13775,0.003039933674174433
2015-03-05,14426,14509,14412,14518,9424,0.0
2015-03-06,14489,14537,14475,14542,9474,0.0016531202644991527
2015-03-09,14397,14413,14213,14267,9415,-0.018910741301058964
2015-03-10,14288,14297,14078,14128,107509,-0.009742763019555567
2015-03-11,14038,14193,14010,14200,4361,0.005096262740656776
2015-03-12,14206,14260,14102,14110,7963,-0.006338028169014076
2015-03-13,14197,14233,14176,14182,3782,0.005102763997165027
2015-03-16,14312,14379,14275,14379,9372,0.01389084755323644
2015-03-17,14407,14646,14407,14650,23975,0.018846929550038194
2015-03-18,14575,14645,14575,14645,26851,-0.0003412969283276279
2015-03-19,14723,14723,14476,14494,7845,-0.010310686241037925
2015-03-20,14531,14579,14488,14580,9653,0.005933489719884166
2015-03-23,14639,14813,14639,14822,100299,0.016598079561042534
2015-03-24,14738,14813,14672,14822,7404,0.0
2015-03-25,14814,14842,14729,14831,107247,0.0006072055053298886
2015-03-26,14635,14659,14467,14474,4177,-0.024071202211583875
2015-03-27,14435,14499,14399,14456,8455,-0.001243609230344056
2015-03-30,14518,14523,14446,14531,11130,0.005188157166574392
2015-03-31,14611,14611,14370,14423,12378,-0.007432385933521468
2015-04-01,14346,14377,14282,14311,4816,-0.0077653747486653435
2015-04-02,14277,14277,14164,14276,30968,-0.002445671162043195
2015-04-03,14235,14267,14149,14239,25487,-0.0025917623984309524
2015-04-06,14282,14354,14272,14285,28673,0.0032305639440972644
2015-04-07,14396,14396,14203,14239,7550,-0.0032201610080504484
2015-04-08,14228,14228,14123,14177,6135,-0.004354238359435381
2015-04-09,14085,14226,14085,14234,6811,0.004020596741200588
2015-04-10,14224,14344,14224,14348,41850,0.008008992553041994
2015-04-13,14364,14364,14213,14311,13854,-0.002578756621131828
2015-04-14,14285,14371,14256,14366,8629,0.003843197540353671
2015-04-15,14384,14425,14361,14419,12554,0.003689266323263274
2015-04-16,14500,14541,14422,14531,14764,0.007767528954851333
2015-04-17,14541,14541,14431,14470,8156,-0.004197921684674144
2015-04-20,14375,14375,14312,14353,11664,-0.008085694540428512
2015-04-21,14366,14416,14330,14423,7914,0.004877029192503324
2015-04-22,14468,14567,14436,14522,30989,0.006864036608195345
2015-04-23,14611,14739,14570,14744,19955,0.015287150530229887
2015-04-24,14761,14820,14480,14526,10569,-0.014785675529028763
2015-04-27,14566,14607,14406,14451,10732,-0.005163155720776524
2015-04-28,14471,14485,14402,14470,9088,0.0013147879039512311
2015-04-29,14475,14475,14315,14442,5547,-0.0019350380096752051
2015-04-30,14332,14387,14234,14294,7383,-0.010247888104140679
2015-05-04,14273,14273,14100,14112,9262,-0.012732615083251742
2015-05-06,14024,14024,13752,13845,11474,-0.018920068027210912
2015-05-07,13733,13906,13725,13915,3620,0.00505597688696291
2015-05-08,13892,13977,13811,13867,4182,-0.0034495149119655455
2015-05-11,13963,13963,13846,13872,16231,0.0003605682555707368
2015-05-12,13851,13864,13780,13813,6026,-0.004253171856978044
2015-05-13,13814,13824,13777,13790,4287,-0.0016650980959965755
2015-05-14,13872,13955,13798,13960,2920,0.01232777374909344
2015-05-15,14041,14041,13880,13886,5027,-0.0053008595988538465
2015-05-18,13888,13888,13741,13877,6087,-0.0006481348120409569
2015-05-19,13911,13995,13911,14002,798,0.009007710600273944
2015-05-20,14076,14107,14002,14116,9396,0.008141694043708014
2015-05-21,14104,14104,13859,13920,2214,-0.013884953244545195
2015-05-22,13965,14112,13913,14121,4830,0.014439655172413746
2015-05-26,14253,14258,14158,14256,43073,0.009560229445506607
2015-05-27,14111,14164,14012,14083,6838,-0.012135241301908017
2015-05-28,14206,14304,14161,14173,4819,0.0063906838031668745
2015-05-29,14197,14327,14197,14251,8340,0.005503421999576652
2015-06-01,14185,14221,14185,14224,3500,-0.0018946038874464444
2015-06-02,14335,14366,14241,14352,5101,0.008998875140607376
2015-06-03,14227,14241,14056,14065,4127,-0.019997212931995523
2015-06-04,14000,14000,13925,13946,3378,-0.008460718094560948
2015-06-05,13842,13893,13817,13822,11411,-0.008891438405277508
2015-06-08,13866,13866,13744,13790,3540,-0.002315149761250135
2015-06-09,13725,13725,13603,13652,4395,-0.010007251631617087
2015-06-10,13690,13690,13428,13433,12248,-0.01604160562554935
2015-06-11,13524,13524,13376,13425,2159,-0.0005955482766322184
2015-06-12,13538,13538,13458,13504,2975,0.005884543761638827
2015-06-15,13387,13511,13387,13514,6318,0.0007405213270141875
2015-06-16,13465,13465,13240,13265,2826,-0.018425336687879268
2015-06-17,13324,13383,13319,13392,1206,0.009574067093855998
2015-06-18,13396,13447,13352,13357,2610,-0.002613500597371532
2015-06-19,13383,13383,13319,13372,321,0.0011230066631728874
2015-06-22,13404,13404,13318,13399,7704,0.002019144481005153
2015-06-23,13550,13550,13484,13491,2953,0.0068661840435852994
2015-06-24,13505,13505,13424,13486,1276,-0.00037061744866950797
2015-06-25,13425,13434,13334,13392,6174,-0.006970191309506157
2015-06-26,13256,13371,13256,13318,2289,-0.005525686977299826
2015-06-29,13130,13215,13060,13217,11713,-0.007583721279471378
2015-06-30,13054,13185,13054,13190,3083,-0.0020428236362260987
2015-07-01,13176,13249,13060,13250,6058,0.004548900682335155
2015-07-02,13256,13256,13175,13186,4327,-0.004830188679245229
2015-07-03,13244,13244,13064,13165,7789,-0.0015925982102229508
2015-07-06,13003,13003,12782,12808,8854,-0.027117356627421207
2015-07-07,12850,12950,12818,12901,2707,0.007261086820737006
2015-07-08,12898,12961,12806,12849,2589,-0.00403069529493838
2015-07-09,12748,12870,12561,12859,2254,0.000778270682543436
2015-07-10,12936,12936,12771,12889,7376,0.0023329963449723046
2015-07-13,12890,12939,12848,12948,3651,0.004577546745286654
2015-07-14,12803,12812,12590,12602,13631,-0.026722273710225508
2015-07-15,12690,12792,12638,12799,6325,0.015632439295349965
2015-07-16,12799,13056,12799,13063,6683,0.020626611454019894
2015-07-17,13205,13205,12934,13059,7892,-0.00030620837479899965
2015-07-20,13060,13060,12934,12943,3877,-0.00888276284554712
2015-07-21,13017,13039,12883,13017,5977,0.005717376187900802
2015-07-22,12871,12907,12816,12831,4236,-0.014289006683567695
2015-07-23,12913,12925,12769,12778,2861,-0.004130621151897773
2015-07-24,12680,12740,12637,12668,5647,-0.008608545938331491
2015-07-27,12605,12671,12584,12678,9534,0.000789390590464123
2015-07-28,12532,12573,12425,12580,3843,-0.0077299258558132244
2015-07-29,12603,12724,12582,12626,3831,0.003656597774244874
2015-07-30,12423,12423,12073,12080,5992,-0.04324409947726915
2015-07-31,12054,12132,11976,12034,2145,-0.0038079470198675303
2015-08-03,12035,12035,11916,12024,4271,-0.0008309788931361028
2015-08-04,12011,12187,12011,12186,17402,0.013473053892215647
2015-08-05,12169,12203,12082,12093,4189,-0.007631708517971458
2015-08-06,12102,12102,11918,11925,944,-0.013892334408335372
2015-08-07,11900,11904,11784,11791,3867,-0.011236897274633173
2015-08-10,11766,11766,11684,11741,6768,-0.004240522432363614
2015-08-11,11898,11948,11805,11813,897,0.006132356698747898
2015-08-12,11782,11830,11756,11782,1152,-0.0026242275459239517
2015-08-13,11829,11935,11829,11943,13023,0.013664912578509547
2015-08-17,11931,11931,11683,11707,3541,-0.019760529180272934
2015-08-18,11680,11680,11557,11574,3395,-0.011360724352951213
2015-08-19,11566,11566,11387,11391,848,-0.015811301192327654
2015-08-20,11384,11398,11355,11362,1226,-0.002545869546132895
2015-08-21,11108,11120,11071,11075,385,-0.025259637387783807
2015-08-24,10952,11025,10673,10833,6313,-0.0218510158013544
2015-08-25,10928,11043,10928,10973,108347,0.012923474568448334
2015-08-26,10926,11137,10926,11145,2089,0.015674838239314592
2015-08-27,11209,11308,11209,11296,1017,0.013548676536563553
2015-08-28,11538,11560,11462,11567,1098,0.023990793201133176
2015-08-31,11444,11502,11432,11506,1365,-0.005273623238523428
2015-09-01,11465,11465,11406,11410,1947,-0.008343472970623989
2015-09-02,11271,11328,11271,11334,724,-0.006660823838737895
2015-09-03,11445,11539,11445,11544,1447,0.018528321863419794
2015-09-04,11561,11561,11502,11516,469,-0.002425502425502435
2015-09-07,11502,11510,11473,11516,2863,0.0
2015-09-08,11488,11548,11483,11554,995,0.0032997568600208194
2015-09-09,11688,11770,11688,11727,643,0.014973169465120284
2015-09-10,11717,11757,11717,11756,3681,0.0024729257269549
2015-09-11,11742,11742,11672,11680,2037,-0.006464783940115737
2015-09-14,11670,11670,11502,11506,1171,-0.014897260273972646
2015-09-15,11497,11519,11463,11525,2886,0.0016513123587693634
2015-09-16,11632,11805,11628,11813,1479,0.024989154013015158
2015-09-17,11858,11958,11858,11952,1544,0.011766697705917206
2015-09-18,11942,12012,11829,12020,4518,0.00568942436412323
2015-09-21,11843,11902,11786,11840,2055,-0.014975041597337757
2015-09-22,11830,11830,11733,11768,1439,-0.0060810810810810745
2015-09-23,11647,11739,11647,11741,1758,-0.002294357579877615
2015-09-24,11643,11643,11621,11625,1023,-0.009879908014649552
2015-09-25,11589,11589,11538,11567,1025,-0.004989247311827927
2015-09-30,11500,11712,11500,11712,2749,0.012535661796490016
2015-10-01,11724,11894,11724,11894,1222,0.015539617486338697
2015-10-02,11900,11900,11821,11860,1553,-0.0028585841600806683
2015-10-05,12005,12005,11908,11916,3778,0.004721753794266537
2015-10-06,12121,12135,12086,12107,2309,0.016028868747901992
2015-10-07,12224,12443,12224,12442,2033,0.027669943008177045
2015-10-08,12582,12595,12461,12499,1306,0.004581257032631347
2015-10-12,12579,12579,12551,12577,6796,0.00624049923993919
2015-10-13,12528,12528,12458,12466,1235,-0.008825634093981072
2015-10-14,12493,12493,12361,12442,3931,-0.0019252366436708357
2015-10-15,12378,12684,12378,12655,4198,0.01711943417456996
2015-10-16,12641,12660,12590,12641,10025,-0.0011062821019359736
2015-10-19,12559,12587,12556,12577,4047,-0.00506289059409859
2015-10-20,12650,12655,12612,12621,1181,0.0034984495507672797
2015-10-21,12569,12712,12569,12678,18604,0.0045162823864985935
2015-10-22,12645,12645,12438,12490,1383,-0.014828837356049895
2015-10-23,12579,12623,12490,12567,5696,0.00616493194555634
2015-10-26,12583,12583,12476,12567,2835,0.0
2015-10-27,12481,12481,12430,12451,2314,-0.00923052438927352
2015-10-28,12447,12475,12377,12485,1811,0.0027307043610955706
2015-10-29,12559,12819,12503,12567,12520,0.006567881457749225
2015-10-30,12440,12482,12392,12402,1028,-0.013129625208880391
2015-11-02,12550,12646,12507,12655,1304,0.020399935494275212
2015-11-03,12690,12690,12574,12585,452,-0.005531410509679979
2015-11-04,12608,12626,12557,12636,2571,0.0040524433849822294
2015-11-05,12638,12704,12619,12683,7072,0.003719531497309303
2015-11-06,12591,12591,12493,12580,4666,-0.008121106993613458
2015-11-09,12529,12542,12482,12552,2391,-0.0022257551669316866
2015-11-10,12468,12468,12387,12397,10941,-0.012348629700446145
2015-11-11,12347,12407,12347,12389,1240,-0.0006453174155037766
2015-11-12,12429,12429,12416,12425,192,0.00290580353539438
2015-11-13,12313,12313,12294,12304,1968,-0.00973843058350099
2015-11-16,12147,12147,12078,12084,2087,-0.01788036410923277
2015-11-17,12163,12249,12160,12255,2210,0.014150943396226356
2015-11-18,12247,12357,12247,12364,1300,0.008894328845369337
2015-11-19,12386,12481,12356,12451,1030,0.007036557748301586
2015-11-20,12636,12660,12631,12641,726,0.015259818488474908
2015-11-23,12582,12660,12582,12631,4658,-0.0007910766553278492
2015-11-24,12670,12710,12599,12719,1504,0.006966985986857743
2015-11-25,12816,12857,12778,12865,3305,0.011478889849831031
2015-11-26,12896,13168,12887,13082,3428,0.01686746987951815
2015-11-27,13096,13137,13045,13056,2518,-0.001987463690567237
2015-11-30,12926,12926,12798,12832,3191,-0.01715686274509809
2015-12-01,12847,12876,12829,12870,698,0.0029613466334164062
2015-12-02,12935,12944,12825,12832,2861,-0.002952602952602912
2015-12-03,12720,12735,12665,12709,3379,-0.009585411471321748
2015-12-04,12573,12730,12573,12737,772,0.0022031631127548135
2015-12-07,12712,12727,12667,12673,4173,-0.005024731098374868
2015-12-08,12579,12579,12498,12512,1312,-0.012704174228675091
2015-12-09,12519,12560,12519,12542,5099,0.0023976982097186905
2015-12-10,12559,12569,12533,12572,6517,0.002391963004305442
2015-12-11,12644,12649,12594,12616,17982,0.00349984091632205
2015-12-14,12416,12430,12356,12438,667,-0.014109067850348711
2015-12-15,12461,12485,12461,12494,1597,0.004502331564560258
2015-12-16,12734,12765,12734,12773,787,0.022330718744997702
2015-12-17,12817,12844,12683,12751,1239,-0.0017223831519611599
2015-12-18,12572,12602,12572,12602,1207,-0.011685358011136349
2015-12-21,12551,12676,12551,12683,2019,0.006427551182351943
2015-12-22,12620,12798,12620,12804,1680,0.0095403295750216
2015-12-23,12780,12910,12780,12916,9034,0.00874726647922519
2015-12-24,12908,12908,12839,12846,844,-0.005419634561783848
2015-12-28,12574,12579,12467,12476,3118,-0.028802740152576667
2015-12-29,12492,12631,12492,12612,1439,0.01090092978518764
2015-12-30,12568,12656,12568,12663,2475,0.004043767840152146
2016-01-04,12512,12512,12284,12294,2794,-0.029140014214641075
2016-01-05,12352,12435,12290,12379,5397,0.006913941760208209
2016-01-06,12257,12307,12213,12228,793,-0.012198077389126705
2016-01-07,12240,12269,12227,12246,3418,0.0014720314033365156
2016-01-08,12139,12171,12070,12168,3747,-0.006369426751592355
2016-01-11,11999,12046,11967,11998,7131,-0.013971071663379409
2016-01-12,12017,12091,11907,11939,11375,-0.004917486247707936
2016-01-13,12020,12095,11995,12103,4101,0.013736493843705455
2016-01-14,11890,11996,11876,11962,3141,-0.011650004131207092
2016-01-15,12129,12129,11903,11988,7866,0.002173549573649902
2016-01-18,11806,11977,11787,11983,3170,-0.0004170837504170466
2016-01-19,11931,11949,11894,11920,3798,-0.005257448051406155
2016-01-20,11939,11944,11698,11703,2581,-0.0182046979865772
2016-01-21,11704,11749,11612,11615,4755,-0.007519439459967581
2016-01-22,11774,11972,11774,11980,2759,0.03142488161859669
2016-01-25,12012,12083,11971,12089,2100,0.009098497495826363
2016-01-26,11954,11954,11904,11911,179,-0.014724129373810957
2016-01-27,12006,12109,11933,12116,4652,0.017210981445722418
2016-01-28,11859,11908,11774,11916,841,-0.01650709805216244
2016-01-29,11652,11749,11565,11756,467811,-0.013427324605572388
2016-02-01,11783,11916,11778,11916,207559,0.013610071452875072
2016-02-02,11817,11817,11739,11751,650,-0.013846928499496425
2016-02-03,11558,11559,11502,11559,1555,-0.016339034975746736
2016-02-04,11605,11668,11605,11675,5389,0.010035470196383844
2016-02-05,11723,11797,11713,11717,26110,0.003597430406852231
2016-02-11,11374,11442,11280,11301,244494,-0.035503968592643154
2016-02-12,11304,11374,11225,11265,1390,-0.0031855588001061808
2016-02-15,11416,11452,11370,11459,1656,0.017221482467820737
2016-02-16,11713,11713,11713,11717,164,0.0225150536696046
2016-02-17,11763,11857,11741,11840,642,0.010497567636767124
2016-02-18,11958,11958,11843,11934,846,0.007939189189189122
2016-02-19,11886,11899,11787,11906,390,-0.002346237640355242
2016-02-22,11890,11895,11860,11865,775,-0.0034436418612464603
2016-02-23,11922,11967,11890,11943,1827,0.006573957016434928
2016-02-24,11997,12065,11987,12003,4425,0.005023863350916757
2016-02-25,12147,12147,11942,12039,2983,0.002999250187453173
2016-02-26,11981,12021,11981,12029,537,-0.0008306337735691782
2016-02-29,11976,12012,11957,12020,823,-0.0007481918696483625
2016-03-02,12130,12196,12125,12172,725,0.012645590682196284
2016-03-03,12247,12250,12161,12258,3484,0.007065395990798473
2016-03-04,12208,12227,12169,12200,2190,-0.004731603850546606
2016-03-07,12187,12230,12123,12129,2250,-0.005819672131147535
2016-03-08,12046,12088,11987,11993,1386,-0.011212795778712148
2016-03-09,11916,12025,11889,12034,810,0.0034186608855164557
2016-03-10,12105,12248,12105,12236,1623,0.016785773641349477
2016-03-11,12272,12358,12272,12341,1753,0.008581235697940448
2016-03-14,12378,12378,12209,12277,3544,-0.005185965480917321
2016-03-15,12381,12381,12294,12304,876,0.0021992343406369574
2016-03-16,12252,12265,12173,12186,1419,-0.00959037711313393
2016-03-17,12293,12340,12183,12200,138763,0.001148859346791431
2016-03-18,12317,12317,12223,12228,146092,0.002295081967213175
2016-03-21,12323,12391,12246,12294,283774,0.005397448478900779
2016-03-22,12309,12435,12309,12421,165754,0.010330242394664069
2016-03-23,12403,12464,12348,12355,3590,-0.005313581837211201
2016-03-24,12357,12357,12237,12258,3740,-0.007851072440307583
2016-03-25,12225,12225,12085,12153,4420,-0.008565834557023977
2016-03-28,12073,12073,12073,12080,477,-0.006006747305192128
2016-03-29,12093,12144,12093,12153,168,0.006043046357615989
2016-03-30,12268,12347,12233,12309,1930,0.012836336706985918
2016-03-31,12282,12302,12177,12186,1876,-0.00999268827687061
2016-04-01,12188,12188,12025,12039,1784,-0.012063023141309692
2016-04-04,12112,12216,12103,12163,2028,0.010299858792258476
2016-04-05,12147,12147,12021,12029,964,-0.011017018827591873
2016-04-06,12041,12041,11953,11983,1305,-0.003824091778202643
2016-04-07,12068,12091,11981,12029,108826,0.0038387715930903177
2016-04-08,11957,12073,11952,12080,1446,0.004239753928007239
2016-04-11,12086,12123,12033,12129,1841,0.004056291390728495
2016-04-12,12183,12213,12105,12200,2114,0.005853738972710021
2016-04-14,12389,12389,12217,12255,2322,0.004508196721311419
2016-04-15,12303,12303,12194,12281,2984,0.0021215830273357827
2016-04-18,12247,12247,12168,12177,606,-0.008468365768259933
2016-04-19,12199,12253,12146,12200,5118,0.0018888067668556552
2016-04-20,12186,12216,12112,12172,4685,-0.002295081967213064
2016-04-21,12177,12249,12173,12255,2869,0.006818928688793857
2016-04-22,12196,12201,12112,12172,2137,-0.006772745818033443
2016-04-25,12183,12218,12156,12223,2970,0.0041899441340782495
2016-04-26,12223,12331,12223,12285,890,0.005072404483351001
2016-04-27,12253,12261,12223,12236,1618,-0.0039886039886040114
2016-04-28,12227,12227,12034,12042,2022,-0.015854854527623363
2016-04-29,12035,12035,11965,12001,432,-0.0034047500415212983
2016-05-02,12002,12002,11975,11986,378,-0.0012498958420131823
2016-05-03,12044,12063,12044,12061,103,0.006257300183547532
2016-05-04,11999,12029,11999,12027,957,-0.002819003399386455
2016-05-09,12030,12030,11946,12005,2962,-0.0018292175937474342
2016-05-10,12015,12072,12011,12078,763,0.006080799666805525
2016-05-11,12050,12088,11920,11978,2298,-0.008279516476237814
2016-05-12,11956,11956,11873,11941,515265,-0.0030889964935715275
2016-05-13,11943,11943,11842,11871,640926,-0.005862155598358565
2016-05-16,11889,11943,11852,11905,637,0.0028641226518406615
2016-05-17,11990,11990,11946,11986,9215,0.006803863922721476
2016-05-18,11896,11966,11846,11973,2025,-0.0010845986984815426
2016-05-19,11952,11976,11910,11978,1342,0.0004176062807985659
2016-05-20,11953,11953,11914,11954,2557,-0.0020036734012356394
2016-05-23,11969,12056,11960,12056,10714,0.008532708716747495
2016-05-24,12109,12109,12044,12052,1015,-0.00033178500331787486
2016-05-25,12108,12217,12085,12186,23437,0.011118486558247653
2016-05-26,12171,12191,12154,12172,1729,-0.001148859346791431
2016-05-27,12234,12315,12154,12310,9867,0.011337495892211669
2016-05-30,12338,12338,12295,12305,2338,-0.0004061738424046002
2016-05-31,12305,12403,12220,12413,11124,0.008776919951239304
2016-06-01,12321,12395,12206,12347,13941,-0.005317006364295551
2016-06-02,12409,12452,12320,12329,4034,-0.001457844010690823
2016-06-03,12262,12313,12218,12223,9302,-0.008597615378376222
2016-06-07,12359,12418,12359,12399,11118,0.014399083694673909
2016-06-08,12488,12488,12380,12473,12972,0.005968223243810078
2016-06-09,12540,12591,12470,12520,92733,0.0037681391806301257
2016-06-10,12554,12591,12456,12520,5702,0.0
2016-06-13,12309,12324,12263,12290,18028,-0.018370607028754038
2016-06-14,12205,12330,12195,12338,2204,0.003905614320585782
2016-06-15,12437,12474,12358,12444,47722,0.008591343815853358
2016-06-16,12506,12506,12306,12319,13691,-0.010045001607200232
2016-06-17,12380,12433,12320,12329,4143,0.0008117542008279077
2016-06-20,12460,12506,12393,12473,27602,0.011679779381944977
